"","category","contrast","MAG","log2FoldChange","padj","baseMean","significant"
"242","time","pre-fermentation_v_post-fermentation","MAG242",-6.45243961615105,7.95243107801553e-06,604.56404314797,TRUE
"243","time","pre-fermentation_v_post-fermentation","MAG243",4.09872106962692,0.000132652372599618,2361.70326707381,TRUE
"244","time","pre-fermentation_v_post-fermentation","MAG244",-4.84789227214284,0.00818813345504753,46.0461464891046,FALSE
"245","time","pre-fermentation_v_post-fermentation","MAG245",0.029298798522664,0.939774516710985,823.614622177533,FALSE
"246","time","pre-fermentation_v_post-fermentation","MAG246",-3.1673334913669,5.58003876639797e-06,277.217082948231,TRUE
"247","time","pre-fermentation_v_post-fermentation","MAG247",-1.70227064808568,0.00215315376026914,153.35249653096,TRUE
"248","time","pre-fermentation_v_post-fermentation","MAG248",-1.63852199524227,0.180003174194001,47.0120164633108,FALSE
"249","time","pre-fermentation_v_post-fermentation","MAG249",-2.91107045781429,2.25592204439379e-13,75.1428103922257,TRUE
"250","time","pre-fermentation_v_post-fermentation","MAG250",1.95072290236205,0.575264342507841,4.28506990442202,FALSE
"251","time","pre-fermentation_v_post-fermentation","MAG251",0.892748021104478,0.4513836467162,564.787603295441,FALSE
"252","time","pre-fermentation_v_post-fermentation","MAG252",-1.25641047168678,0.459186272522766,19.8095917197301,FALSE
"253","time","pre-fermentation_v_post-fermentation","MAG253",1.14844545546946,0.018550534043033,647.830349064482,TRUE
"254","time","pre-fermentation_v_post-fermentation","MAG254",0.85843854214321,0.247650757636015,42.7259453347318,FALSE
"255","time","pre-fermentation_v_post-fermentation","MAG255",0.781974135186585,0.643608736507925,37.3271064319753,FALSE
"256","time","pre-fermentation_v_post-fermentation","MAG256",-3.65615662685845,0.00893105919469483,32.2472833149095,FALSE
"257","time","pre-fermentation_v_post-fermentation","MAG257",-5.87242251286126,7.97467619348191e-09,603.80221661034,TRUE
"258","time","pre-fermentation_v_post-fermentation","MAG258",-2.67930236345443,0.000688028884490174,615.086517790679,TRUE
"259","time","pre-fermentation_v_post-fermentation","MAG259",3.47189022659163,4.36710412180234e-05,228.250475170763,TRUE
"260","time","pre-fermentation_v_post-fermentation","MAG260",-0.460997864137035,0.848796554787276,7.26600588837284,FALSE
"261","time","pre-fermentation_v_post-fermentation","MAG261",4.77131245547,1.40862490527659e-20,1318.5101334437,TRUE
"262","time","pre-fermentation_v_post-fermentation","MAG262",-0.567726623666205,0.805842014041677,58.223527416833,FALSE
"263","time","pre-fermentation_v_post-fermentation","MAG263",-4.61094099361905,0.000779648112282997,47.6463194261198,FALSE
"264","time","pre-fermentation_v_post-fermentation","MAG264",-4.24774407856679,0.025904178362164,28.2903833444996,FALSE
"265","time","pre-fermentation_v_post-fermentation","MAG265",-2.7386800988415,2.21374728990643e-10,151.217114824057,TRUE
"266","time","pre-fermentation_v_post-fermentation","MAG266",-4.04014108923254,0.0276548495446992,44.2868257702456,FALSE
"267","time","pre-fermentation_v_post-fermentation","MAG267",-1.12136888883912,0.175580247701045,64.6960116607323,FALSE
"268","time","pre-fermentation_v_post-fermentation","MAG268",-5.5691458891715,1.12357667395757e-32,1125.27690021966,TRUE
"269","time","pre-fermentation_v_post-fermentation","MAG269",-1.93236033441172,0.0693151822796366,85.8897555681589,FALSE
"270","time","pre-fermentation_v_post-fermentation","MAG270",-1.43943371286883,0.180003174194001,296.738285421436,FALSE
"271","time","pre-fermentation_v_post-fermentation","MAG271",-1.14514417641634,0.31091678799446,123.797930675947,FALSE
"272","time","pre-fermentation_v_post-fermentation","MAG272",-0.978895172611059,0.520497690808712,73.5250626488762,FALSE
"273","time","pre-fermentation_v_post-fermentation","MAG273",-0.700516127505676,0.450612056759872,484.725621855423,FALSE
"274","time","pre-fermentation_v_post-fermentation","MAG274",2.27544018214699,2.95980016107393e-05,205.110274816391,TRUE
"275","time","pre-fermentation_v_post-fermentation","MAG275",1.74379783219678,2.40568183136205e-07,200.212262090735,TRUE
"276","time","pre-fermentation_v_post-fermentation","MAG276",-0.232393133987024,0.467095233500456,625.004863214989,FALSE
"277","time","pre-fermentation_v_post-fermentation","MAG277",0.846041524320389,0.0274283363472669,501.349021765899,FALSE
"278","time","pre-fermentation_v_post-fermentation","MAG278",-2.80055225250618,0.0182098668328649,44.4772786481633,FALSE
"279","time","pre-fermentation_v_post-fermentation","MAG279",2.36469204019058,0.00667020659338753,731.415397404774,TRUE
"280","time","pre-fermentation_v_post-fermentation","MAG280",-3.20358012154046,0.047612620064395,34.0716451470375,FALSE
"281","time","pre-fermentation_v_post-fermentation","MAG281",-5.30359259865848,4.51500586705763e-13,386.656284224489,TRUE
"282","time","pre-fermentation_v_post-fermentation","MAG282",3.6279953603283,3.2556339093621e-08,23180.4493488799,TRUE
"283","time","pre-fermentation_v_post-fermentation","MAG283",-0.201940130258705,0.923951003027878,117.948035818567,FALSE
"284","time","pre-fermentation_v_post-fermentation","MAG284",1.59670398097728,0.00045173743194768,751.918720403492,TRUE
"285","time","pre-fermentation_v_post-fermentation","MAG285",5.39248218056319,4.69535559606332e-37,83593.9182346101,TRUE
"286","time","pre-fermentation_v_post-fermentation","MAG286",-1.46407186480764,0.00967173313384379,100.921483390191,TRUE
"287","time","pre-fermentation_v_post-fermentation","MAG287",-3.42843080757244,0.0127321958474533,47.2516853890368,FALSE
"288","time","pre-fermentation_v_post-fermentation","MAG288",-3.12507344757346,9.28467487440226e-05,168.481724217796,TRUE
"289","time","pre-fermentation_v_post-fermentation","MAG289",1.50673968617813,0.0219757692383826,567.453848823967,TRUE
"290","time","pre-fermentation_v_post-fermentation","MAG290",-1.17345159405286,0.00431407280025142,1143.66934742806,TRUE
"291","time","pre-fermentation_v_post-fermentation","MAG291",1.45366192725651,0.0630131641655784,876.776967284032,FALSE
"292","time","pre-fermentation_v_post-fermentation","MAG292",1.2567024814445,0.494695694930921,30.3234497486673,FALSE
"293","time","pre-fermentation_v_post-fermentation","MAG293",1.72197104004844,0.00422634116496105,183.571091891158,TRUE
"294","time","pre-fermentation_v_post-fermentation","MAG294",2.92741666023413,1.44532468518247e-05,1766.78009709776,TRUE
"295","time","pre-fermentation_v_post-fermentation","MAG295",-2.77809351709811,0.0153932510829455,55.4883165350448,TRUE
"296","time","pre-fermentation_v_post-fermentation","MAG296",-1.70554105233711,0.62163412735194,8.17875167883472,FALSE
"297","time","pre-fermentation_v_post-fermentation","MAG297",-0.820255427382553,0.531809459800683,116.659254990088,FALSE
"298","time","pre-fermentation_v_post-fermentation","MAG298",-4.71031927601243,1.84768936256479e-06,115.515022624406,TRUE
"299","time","pre-fermentation_v_post-fermentation","MAG299",4.95802599470003,1.13837309712099e-05,1008.24885288267,TRUE
"300","time","pre-fermentation_v_post-fermentation","MAG300",2.36255251705849,1.18834710192496e-13,2185.18300266485,TRUE
"301","time","pre-fermentation_v_post-fermentation","MAG301",0.217512468377329,0.738138022435946,604.587448418052,FALSE
"302","diet","ctrl_v_AcGGM","MAG001",3.65620406040727,2.56079234404018e-13,180.661437392204,TRUE
"303","diet","ctrl_v_AcGGM","MAG002",3.21314534640794,0.0352719425583689,28.8828243381638,FALSE
"304","diet","ctrl_v_AcGGM","MAG003",4.33276275746873,0.000246017891488779,117.003793260187,TRUE
"305","diet","ctrl_v_AcGGM","MAG004",11.6010826385378,2.47298873096737e-16,237.562883659094,TRUE
"306","diet","ctrl_v_AcGGM","MAG005",-1.58530303376005,0.0352719425583689,6406.01017481547,TRUE
"307","diet","ctrl_v_AcGGM","MAG006",1.95713674906823,0.0018581741992384,1902.79843810273,TRUE
"308","diet","ctrl_v_AcGGM","MAG007",0.266774962129303,0.895565135750257,42.1063313079019,FALSE
"309","diet","ctrl_v_AcGGM","MAG008",0.695383539355468,0.520898468413643,235.735334110508,FALSE
"310","diet","ctrl_v_AcGGM","MAG009",-0.964607784126799,0.31864987336781,74.4952220920764,FALSE
"311","diet","ctrl_v_AcGGM","MAG010",1.65035551269276,0.0908288749164876,160.595371157199,FALSE
"312","diet","ctrl_v_AcGGM","MAG011",-1.07687401060598,0.598403875245617,76.8812398620249,FALSE
"313","diet","ctrl_v_AcGGM","MAG012",0.0411889913772079,0.982486743386983,111.332010174739,FALSE
"314","diet","ctrl_v_AcGGM","MAG013",-0.185996669069862,0.79059948678931,63.6013250956481,FALSE
"315","diet","ctrl_v_AcGGM","MAG014",-3.04655282603895,0.000278298556000718,562.22462512319,TRUE
"316","diet","ctrl_v_AcGGM","MAG015",-0.279459993243421,0.849189386993132,77.9051098473772,FALSE
"317","diet","ctrl_v_AcGGM","MAG016",-0.0742834158693099,0.921054723395573,112.397233867321,FALSE
"318","diet","ctrl_v_AcGGM","MAG017",-4.02311736944221,8.19696527030782e-06,69.0666716329306,TRUE
"319","diet","ctrl_v_AcGGM","MAG018",0.0987993959723217,0.939815148565694,143.490172779884,FALSE
"320","diet","ctrl_v_AcGGM","MAG019",1.0203970985891,0.628489722583047,24.6396873005045,FALSE
"321","diet","ctrl_v_AcGGM","MAG020",-0.230904998999252,0.779216991433428,231.312250669551,FALSE
"322","diet","ctrl_v_AcGGM","MAG021",-0.170182468633468,0.895565135750257,294.637566258647,FALSE
"323","diet","ctrl_v_AcGGM","MAG022",-1.11938926508184,0.749086832212971,10.4223399537827,FALSE
"324","diet","ctrl_v_AcGGM","MAG023",-0.626128838554782,0.647386775228674,413.713378898214,FALSE
"325","diet","ctrl_v_AcGGM","MAG024",1.03251813567609,0.151034363200918,2590.97264438978,FALSE
"326","diet","ctrl_v_AcGGM","MAG025",2.39528379929906,0.226654060700969,683.352620143152,FALSE
"327","diet","ctrl_v_AcGGM","MAG026",3.2107542563373,0.105940306906636,64.8089763125667,FALSE
"328","diet","ctrl_v_AcGGM","MAG027",2.9830647712719,0.281388391974568,55.900111579056,FALSE
"329","diet","ctrl_v_AcGGM","MAG028",6.55326545025433,2.63282254896349e-05,286.408391713398,TRUE
"330","diet","ctrl_v_AcGGM","MAG029",1.21334401168111,0.0352719425583689,3425.61229700553,TRUE
"331","diet","ctrl_v_AcGGM","MAG030",1.12132697081476,0.151479991711193,499.542432288184,FALSE
"332","diet","ctrl_v_AcGGM","MAG031",1.48882832178904,0.154387895560072,1700.55504730504,FALSE
"333","diet","ctrl_v_AcGGM","MAG032",-3.35788994739993,0.00280241131699919,74.9979309086512,TRUE
"334","diet","ctrl_v_AcGGM","MAG033",-0.390430347030978,0.686592212602316,231.849587647906,FALSE
"335","diet","ctrl_v_AcGGM","MAG034",-3.82701066336336,0.000278298556000718,157.237854307433,TRUE
"336","diet","ctrl_v_AcGGM","MAG035",-2.40065230742063,0.00319248846159751,246.943292838094,TRUE
"337","diet","ctrl_v_AcGGM","MAG036",-3.78223604439717,7.67763244328594e-10,1162.64270047848,TRUE
"338","diet","ctrl_v_AcGGM","MAG037",-1.56871088256948,0.0847546817377949,1073.18675082986,FALSE
"339","diet","ctrl_v_AcGGM","MAG038",0.329409568326704,0.854941893344747,862.858605510863,FALSE
"340","diet","ctrl_v_AcGGM","MAG039",-0.79384687312295,0.723373174152395,696.623980066702,FALSE
"341","diet","ctrl_v_AcGGM","MAG040",3.19397179113934,0.00211215997472487,136.08990366301,TRUE
"342","diet","ctrl_v_AcGGM","MAG041",0.896825134572756,0.71114689406411,34.885022229562,FALSE
"343","diet","ctrl_v_AcGGM","MAG042",6.30811236308211,5.70399083435607e-06,298.677980818471,TRUE
"344","diet","ctrl_v_AcGGM","MAG043",3.13788436373632,0.124456020974864,30.8412251208681,FALSE
"345","diet","ctrl_v_AcGGM","MAG044",0.334351118960272,0.837395966812126,1041.70360930379,FALSE
"346","diet","ctrl_v_AcGGM","MAG045",0.231451395633017,0.88601800779627,139.481651373658,FALSE
"347","diet","ctrl_v_AcGGM","MAG046",2.56515671866895,0.115821327381117,288.163620697594,FALSE
"348","diet","ctrl_v_AcGGM","MAG047",3.94216383825385,0.00143563093188289,75.7439584210712,TRUE
"349","diet","ctrl_v_AcGGM","MAG048",2.41660856787963,0.000298212135062992,82.4830950200809,TRUE
"350","diet","ctrl_v_AcGGM","MAG049",0.965641912482602,0.270246256366631,845.056495527824,FALSE
"351","diet","ctrl_v_AcGGM","MAG050",1.67444375459604,0.147268977300132,217.247125990508,FALSE
"352","diet","ctrl_v_AcGGM","MAG051",1.67272032740803,0.0179145950944454,146.911580374873,TRUE
"353","diet","ctrl_v_AcGGM","MAG052",4.44709429050587,0.000100922534370984,40.0362295676355,FALSE
"354","diet","ctrl_v_AcGGM","MAG053",0.600864239048599,0.382427131418482,208.277025421085,FALSE
"355","diet","ctrl_v_AcGGM","MAG054",1.5463075944431,0.221196712250326,54.8710730399831,FALSE
"356","diet","ctrl_v_AcGGM","MAG055",-0.84063899569601,0.355736840163264,388.803650016993,FALSE
"357","diet","ctrl_v_AcGGM","MAG056",3.94341877101972,0.0620227374943197,92.4220429092404,FALSE
"358","diet","ctrl_v_AcGGM","MAG057",1.53642095869373,0.256800864016118,81.3544158648579,FALSE
"359","diet","ctrl_v_AcGGM","MAG058",1.64859654619829,0.0127603785968436,18164.7318125559,TRUE
"360","diet","ctrl_v_AcGGM","MAG059",2.98647937297923,8.19696527030782e-06,441.910293320226,TRUE
"361","diet","ctrl_v_AcGGM","MAG060",0.893228393520544,0.305807237754833,3888.46466906148,FALSE
"362","diet","ctrl_v_AcGGM","MAG061",0.0692062144600383,0.981720432628317,292.881868629758,FALSE
"363","diet","ctrl_v_AcGGM","MAG062",1.49711243481548,0.122451488431538,144.663643258948,FALSE
"364","diet","ctrl_v_AcGGM","MAG063",0.188557245517141,0.838249085047834,1895.67120622213,FALSE
"365","diet","ctrl_v_AcGGM","MAG064",-3.58829001774532,2.63761471293886e-08,150.657605665287,TRUE
"366","diet","ctrl_v_AcGGM","MAG065",-3.03759700697116,0.013416957507313,61.8878356071728,TRUE
"367","diet","ctrl_v_AcGGM","MAG066",-0.00160981879184416,0.997333210948265,1208.55583044269,FALSE
"368","diet","ctrl_v_AcGGM","MAG067",-0.0415856217178322,0.99058832187885,303.490760397365,FALSE
"369","diet","ctrl_v_AcGGM","MAG068",2.45315599746095,0.202425263485684,744.596115780555,FALSE
"370","diet","ctrl_v_AcGGM","MAG069",-0.306334362186837,0.695444911227923,2898.95693830459,FALSE
"371","diet","ctrl_v_AcGGM","MAG070",-0.636288926168643,0.449133676440674,927.900563276717,FALSE
"372","diet","ctrl_v_AcGGM","MAG071",-0.021803768989004,0.99058832187885,85.1859652513343,FALSE
"373","diet","ctrl_v_AcGGM","MAG072",-0.472355701367121,0.652820374831718,42.8239494927658,FALSE
"374","diet","ctrl_v_AcGGM","MAG073",-1.82075767349986,0.24858759731614,57.2938882597578,FALSE
"375","diet","ctrl_v_AcGGM","MAG074",0.453660590775076,0.584797140120961,221.891040752028,FALSE
"376","diet","ctrl_v_AcGGM","MAG075",0.559419323092717,0.769027572787489,45.3959996587611,FALSE
"377","diet","ctrl_v_AcGGM","MAG076",-0.593311560976733,0.361063281034963,92.7557505713592,FALSE
"378","diet","ctrl_v_AcGGM","MAG077",-0.0214699624099578,0.992269767919073,13.1050474714418,FALSE
"379","diet","ctrl_v_AcGGM","MAG078",-4.57145995983136,0.000246017891488779,272.145220052384,TRUE
"380","diet","ctrl_v_AcGGM","MAG079",-0.31461232937162,0.741370861131405,839.882898868538,FALSE
"381","diet","ctrl_v_AcGGM","MAG080",-0.411065432496889,0.592565502853676,502.684634963904,FALSE
"382","diet","ctrl_v_AcGGM","MAG081",-1.93094200846388,0.292444914517297,112.853156747405,FALSE
"383","diet","ctrl_v_AcGGM","MAG082",-0.0752133028154302,0.920229764963543,323.397553206535,FALSE
"384","diet","ctrl_v_AcGGM","MAG083",-0.478329127368882,0.623599663575712,109.679201007139,FALSE
"385","diet","ctrl_v_AcGGM","MAG084",-5.11616828268607,5.14703244386049e-10,89.9476332623934,TRUE
"386","diet","ctrl_v_AcGGM","MAG085",2.24145579994298,0.289381716468655,34.2998907599795,FALSE
"387","diet","ctrl_v_AcGGM","MAG086",-0.433902909258698,0.731943061339513,396.376410019835,FALSE
"388","diet","ctrl_v_AcGGM","MAG087",0.605799763326966,0.809451081011477,195.520843203398,FALSE
"389","diet","ctrl_v_AcGGM","MAG088",0.0904051391426603,0.986080882216277,68.5357572216965,FALSE
"390","diet","ctrl_v_AcGGM","MAG089",-0.721737319064575,0.513560929695368,186.582697159356,FALSE
"391","diet","ctrl_v_AcGGM","MAG090",1.2543106756738,0.0895627695591635,169.42134421144,FALSE
"392","diet","ctrl_v_AcGGM","MAG091",0.607112532641798,0.80924786604577,10.8659633830696,FALSE
